entry,status,name,type,params
Function,+,mf_classic_poller_send_custom_parity_frame,MfClassicError,"MfClassicPoller*, const BitBuffer*, BitBuffer*, uint32_t"
Function,+,mf_classic_poller_send_encrypted_frame,MfClassicError,"MfClassicPoller*, const BitBuffer*, BitBuffer*, uint32_t"
Function,+,mf_classic_poller_send_frame,MfClassicError,"MfClassicPoller*, const BitBuffer*, BitBuffer*, uint32_t"
Function,+,mf_classic_poller_send_standard_frame,MfClassicError,"MfClassicPoller*, const BitBuffer*, BitBuffer*, uint32_t"
Function,+,mf_classic_poller_sync_auth,MfClassicError,"Nfc*, uint8_t, MfClassicKey*, MfClassicKeyType, MfClassicAuthContext*"
Function,+,mf_classic_poller_sync_change_value,MfClassicError,"Nfc*, uint8_t, MfClassicKey*, MfClassicKeyType, int32_t, int32_t*"
Function,+,mf_classic_poller_sync_collect_nt,MfClassicError,"Nfc*, uint8_t, MfClassicKeyType, MfClassicNt*"
Function,+,mf_classic_poller_sync_detect_type,MfClassicError,"Nfc*, MfClassicType*"
Function,+,mf_classic_poller_sync_read,MfClassicError,"Nfc*, const MfClassicDeviceKeys*, MfClassicData*"
Function,+,mf_classic_poller_sync_read_block,MfClassicError,"Nfc*, uint8_t, MfClassicKey*, MfClassicKeyType, MfClassicBlock*"
Function,+,mf_classic_poller_sync_read_value,MfClassicError,"Nfc*, uint8_t, MfClassicKey*, MfClassicKeyType, int32_t*"
Function,+,mf_classic_poller_sync_write_block,MfClassicError,"Nfc*, uint8_t, MfClassicKey*, MfClassicKeyType, MfClassicBlock*"
Function,+,mf_classic_poller_value_cmd,MfClassicError,"MfClassicPoller*, uint8_t, MfClassicValueCommand, int32_t"
Function,+,mf_classic_poller_value_transfer,MfClassicError,"MfClassicPoller*, uint8_t"
Function,+,mf_classic_poller_write_block,MfClassicError,"MfClassicPoller*, uint8_t, MfClassicBlock*"
Function,+,mf_classic_reset,void,MfClassicData*
Function,+,mf_classic_save,_Bool,"const MfClassicData*, FlipperFormat*"
Function,+,mf_classic_set_block_read,void,"MfClassicData*, uint8_t, MfClassicBlock*"
Function,+,mf_classic_set_key_found,void,"MfClassicData*, uint8_t, MfClassicKeyType, uint64_t"
Function,+,mf_classic_set_key_not_found,void,"MfClassicData*, uint8_t, MfClassicKeyType"
Function,+,mf_classic_set_uid,_Bool,"MfClassicData*, const uint8_t*, size_t"
Function,+,mf_classic_value_to_block,void,"int32_t, uint8_t, MfClassicBlock*"
Function,+,mf_classic_verify,_Bool,"MfClassicData*, const FuriString*"
Function,+,mf_desfire_alloc,MfDesfireData*,
Function,+,mf_desfire_copy,void,"MfDesfireData*, const MfDesfireData*"
Function,+,mf_desfire_free,void,MfDesfireData*
Function,+,mf_desfire_get_application,const MfDesfireApplication*,"const MfDesfireData*, const MfDesfireApplicationId*"
Function,+,mf_desfire_get_base_data,Iso14443_4aData*,const MfDesfireData*
Function,+,mf_desfire_get_device_name,const char*,"const MfDesfireData*, NfcDeviceNameType"
Function,+,mf_desfire_get_file_data,const MfDesfireFileData*,"const MfDesfireApplication*, const MfDesfireFileId*"
Function,+,mf_desfire_get_file_settings,const MfDesfireFileSettings*,"const MfDesfireApplication*, const MfDesfireFileId*"
Function,+,mf_desfire_get_uid,const uint8_t*,"const MfDesfireData*, size_t*"
Function,+,mf_desfire_is_equal,_Bool,"const MfDesfireData*, const MfDesfireData*"
Function,+,mf_desfire_load,_Bool,"MfDesfireData*, FlipperFormat*, uint32_t"
Function,+,mf_desfire_poller_read_application,MfDesfireError,"MfDesfirePoller*, MfDesfireApplication*"
Function,+,mf_desfire_poller_read_application_ids,MfDesfireError,"MfDesfirePoller*, SimpleArray*"
Function,+,mf_desfire_poller_read_applications,MfDesfireError,"MfDesfirePoller*, const SimpleArray*, SimpleArray*"
Function,+,mf_desfire_poller_read_file_data,MfDesfireError,"MfDesfirePoller*, MfDesfireFileId, uint32_t, size_t, MfDesfireFileData*"
Function,+,mf_desfire_poller_read_file_data_multi,MfDesfireError,"MfDesfirePoller*, const SimpleArray*, const SimpleArray*, SimpleArray*"
Function,+,mf_desfire_poller_read_file_ids,MfDesfireError,"MfDesfirePoller*, SimpleArray*"
Function,+,mf_desfire_poller_read_file_records,MfDesfireError,"MfDesfirePoller*, MfDesfireFileId, uint32_t, size_t, MfDesfireFileData*"
Function,+,mf_desfire_poller_read_file_settings,MfDesfireError,"MfDesfirePoller*, MfDesfireFileId, MfDesfireFileSettings*"
Function,+,mf_desfire_poller_read_file_settings_multi,MfDesfireError,"MfDesfirePoller*, const SimpleArray*, SimpleArray*"
Function,+,mf_desfire_poller_read_file_value,MfDesfireError,"MfDesfirePoller*, MfDesfireFileId, MfDesfireFileData*"
Function,+,mf_desfire_poller_read_free_memory,MfDesfireError,"MfDesfirePoller*, MfDesfireFreeMemory*"
Function,+,mf_desfire_poller_read_key_settings,MfDesfireError,"MfDesfirePoller*, MfDesfireKeySettings*"
Function,+,mf_desfire_poller_read_key_version,MfDesfireError,"MfDesfirePoller*, uint8_t, MfDesfireKeyVersion*"
Function,+,mf_desfire_poller_read_key_versions,MfDesfireError,"MfDesfirePoller*, SimpleArray*, uint32_t"
Function,+,mf_desfire_poller_read_version,MfDesfireError,"MfDesfirePoller*, MfDesfireVersion*"
Function,+,mf_desfire_poller_select_application,MfDesfireError,"MfDesfirePoller*, const MfDesfireApplicationId*"
Function,+,mf_desfire_reset,void,MfDesfireData*
Function,+,mf_desfire_save,_Bool,"const MfDesfireData*, FlipperFormat*"
Function,+,mf_desfire_send_chunks,MfDesfireError,"MfDesfirePoller*, const BitBuffer*, BitBuffer*"
Function,+,mf_desfire_set_uid,_Bool,"MfDesfireData*, const uint8_t*, size_t"
Function,+,mf_desfire_verify,_Bool,"MfDesfireData*, const FuriString*"
Function,+,mf_ultralight_alloc,MfUltralightData*,
Function,+,mf_ultralight_copy,void,"MfUltralightData*, const MfUltralightData*"
Function,+,mf_ultralight_detect_protocol,_Bool,const Iso14443_3aData*
Function,+,mf_ultralight_free,void,MfUltralightData*
Function,+,mf_ultralight_get_base_data,Iso14443_3aData*,const MfUltralightData*
Function,+,mf_ultralight_get_config_page,_Bool,"const MfUltralightData*, MfUltralightConfigPages**"
Function,+,mf_ultralight_get_config_page_num,uint16_t,MfUltralightType
Function,+,mf_ultralight_get_device_name,const char*,"const MfUltralightData*, NfcDeviceNameType"
Function,+,mf_ultralight_get_feature_support_set,uint32_t,MfUltralightType
Function,+,mf_ultralight_get_pages_total,uint16_t,MfUltralightType
Function,+,mf_ultralight_get_pwd_page_num,uint8_t,MfUltralightType
Function,+,mf_ultralight_get_type_by_version,MfUltralightType,MfUltralightVersion*
Function,+,mf_ultralight_get_uid,const uint8_t*,"const MfUltralightData*, size_t*"
Function,+,mf_ultralight_is_all_data_read,_Bool,const MfUltralightData*
Function,+,mf_ultralight_is_counter_configured,_Bool,const MfUltralightData*
Function,+,mf_ultralight_is_equal,_Bool,"const MfUltralightData*, const MfUltralightData*"
Function,+,mf_ultralight_is_page_pwd_or_pack,_Bool,"MfUltralightType, uint16_t"
Function,+,mf_ultralight_load,_Bool,"MfUltralightData*, FlipperFormat*, uint32_t"
Function,+,mf_ultralight_poller_auth_pwd,MfUltralightError,"MfUltralightPoller*, MfUltralightPollerAuthContext*"
Function,+,mf_ultralight_poller_authenticate,MfUltralightError,MfUltralightPoller*
Function,+,mf_ultralight_poller_read_counter,MfUltralightError,"MfUltralightPoller*, uint8_t, MfUltralightCounter*"
Function,+,mf_ultralight_poller_read_page,MfUltralightError,"MfUltralightPoller*, uint8_t, MfUltralightPageReadCommandData*"
Function,+,mf_ultralight_poller_read_page_from_sector,MfUltralightError,"MfUltralightPoller*, uint8_t, uint8_t, MfUltralightPageReadCommandData*"
Function,+,mf_ultralight_poller_read_signature,MfUltralightError,"MfUltralightPoller*, MfUltralightSignature*"
Function,+,mf_ultralight_poller_read_tearing_flag,MfUltralightError,"MfUltralightPoller*, uint8_t, MfUltralightTearingFlag*"
Function,+,mf_ultralight_poller_read_version,MfUltralightError,"MfUltralightPoller*, MfUltralightVersion*"
Function,+,mf_ultralight_poller_sync_read_card,MfUltralightError,"Nfc*, MfUltralightData*"
Function,+,mf_ultralight_poller_sync_read_counter,MfUltralightError,"Nfc*, uint8_t, MfUltralightCounter*"
Function,+,mf_ultralight_poller_sync_read_page,MfUltralightError,"Nfc*, uint16_t, MfUltralightPage*"
Function,+,mf_ultralight_poller_sync_read_signature,MfUltralightError,"Nfc*, MfUltralightSignature*"
Function,+,mf_ultralight_poller_sync_read_tearing_flag,MfUltralightError,"Nfc*, uint8_t, MfUltralightTearingFlag*"
Function,+,mf_ultralight_poller_sync_read_version,MfUltralightError,"Nfc*, MfUltralightVersion*"
Function,+,mf_ultralight_poller_sync_write_page,MfUltralightError,"Nfc*, uint16_t, MfUltralightPage*"
Function,+,mf_ultralight_poller_write_page,MfUltralightError,"MfUltralightPoller*, uint8_t, const MfUltralightPage*"
Function,+,mf_ultralight_reset,void,MfUltralightData*
Function,+,mf_ultralight_save,_Bool,"const MfUltralightData*, FlipperFormat*"
Function,+,mf_ultralight_set_uid,_Bool,"MfUltralightData*, const uint8_t*, size_t"
Function,+,mf_ultralight_support_feature,_Bool,"const uint32_t, const uint32_t"
Function,+,mf_ultralight_verify,_Bool,"MfUltralightData*, const FuriString*"
Function,+,mjs_apply,mjs_err_t,"mjs*, mjs_val_t*, mjs_val_t, mjs_val_t, int, mjs_val_t*"
Function,+,mjs_arg,mjs_val_t,"mjs*, int"
Function,+,mjs_array_buf_get_ptr,char*,"mjs*, mjs_val_t, size_t*"
Function,+,mjs_array_del,void,"mjs*, mjs_val_t, unsigned long"
Function,+,mjs_array_get,mjs_val_t,"mjs*, mjs_val_t, unsigned long"
Function,+,mjs_array_length,unsigned long,"mjs*, mjs_val_t"
Function,+,mjs_array_push,mjs_err_t,"mjs*, mjs_val_t, mjs_val_t"
Function,+,mjs_array_set,mjs_err_t,"mjs*, mjs_val_t, unsigned long, mjs_val_t"
Function,+,mjs_call,mjs_err_t,"mjs*, mjs_val_t*, mjs_val_t, mjs_val_t, int, ..."
Function,+,mjs_create,mjs*,void*
Function,+,mjs_dataview_get_buf,mjs_val_t,"mjs*, mjs_val_t"
Function,+,mjs_del,int,"mjs*, mjs_val_t, const char*, size_t"
Function,+,mjs_destroy,void,mjs*
Function,-,mjs_disasm_all,void,"mjs*, MjsPrintCallback, void*"
Function,+,mjs_disown,int,"mjs*, mjs_val_t*"
Function,-,mjs_dump,void,"mjs*, int, MjsPrintCallback, void*"
Function,+,mjs_exec,mjs_err_t,"mjs*, const char*, mjs_val_t*"
Function,+,mjs_exec_file,mjs_err_t,"mjs*, const char*, mjs_val_t*"
Function,+,mjs_exit,void,mjs*
Function,+,mjs_ffi_resolve,void*,"mjs*, const char*"
Function,-,mjs_fprintf,void,"mjs_val_t, mjs*, FILE*"
Function,+,mjs_get,mjs_val_t,"mjs*, mjs_val_t, const char*, size_t"
Function,-,mjs_get_bcode_filename_by_offset,const char*,"mjs*, int"
Function,+,mjs_get_bool,int,"mjs*, mjs_val_t"
Function,+,mjs_get_context,void*,mjs*
Function,+,mjs_get_cstring,const char*,"mjs*, mjs_val_t*"
Function,+,mjs_get_double,double,"mjs*, mjs_val_t"
Function,+,mjs_get_global,mjs_val_t,mjs*
Function,+,mjs_get_int,int,"mjs*, mjs_val_t"
Function,+,mjs_get_int32,int32_t,"mjs*, mjs_val_t"
Function,+,mjs_get_lineno_by_offset,int,"mjs*, int"
Function,+,mjs_get_offset_by_call_frame_num,int,"mjs*, int"
Function,+,mjs_get_ptr,void*,"mjs*, mjs_val_t"
Function,+,mjs_get_stack_trace,const char*,mjs*
Function,+,mjs_get_string,const char*,"mjs*, mjs_val_t*, size_t*"
Function,+,mjs_get_this,mjs_val_t,mjs*
Function,+,mjs_get_v,mjs_val_t,"mjs*, mjs_val_t, mjs_val_t"
Function,+,mjs_get_v_proto,mjs_val_t,"mjs*, mjs_val_t, mjs_val_t"
Function,+,mjs_is_array,int,mjs_val_t
Function,+,mjs_is_array_buf,int,mjs_val_t
Function,+,mjs_is_boolean,int,mjs_val_t
Function,+,mjs_is_data_view,int,mjs_val_t
Function,+,mjs_is_foreign,int,mjs_val_t
Function,+,mjs_is_function,int,mjs_val_t
Function,+,mjs_is_null,int,mjs_val_t
Function,+,mjs_is_number,int,mjs_val_t
Function,+,mjs_is_object,int,mjs_val_t
Function,+,mjs_is_object_based,int,mjs_val_t
Function,+,mjs_is_string,int,mjs_val_t
Function,+,mjs_is_truthy,int,"mjs*, mjs_val_t"
Function,+,mjs_is_typed_array,int,mjs_val_t
Function,+,mjs_is_undefined,int,mjs_val_t
Function,+,mjs_mk_array,mjs_val_t,mjs*
Function,+,mjs_mk_array_buf,mjs_val_t,"mjs*, char*, size_t"
Function,+,mjs_mk_boolean,mjs_val_t,"mjs*, int"
Function,+,mjs_mk_foreign,mjs_val_t,"mjs*, void*"
Function,+,mjs_mk_foreign_func,mjs_val_t,"mjs*, mjs_func_ptr_t"
Function,+,mjs_mk_function,mjs_val_t,"mjs*, size_t"
Function,+,mjs_mk_null,mjs_val_t,
Function,+,mjs_mk_number,mjs_val_t,"mjs*, double"
Function,+,mjs_mk_object,mjs_val_t,mjs*
Function,+,mjs_mk_string,mjs_val_t,"mjs*, const char*, size_t, int"
Function,+,mjs_mk_undefined,mjs_val_t,
Function,+,mjs_nargs,int,mjs*
Function,+,mjs_next,mjs_val_t,"mjs*, mjs_val_t, mjs_val_t*"
Function,+,mjs_own,void,"mjs*, mjs_val_t*"
Function,+,mjs_prepend_errorf,mjs_err_t,"mjs*, mjs_err_t, const char*, ..."
Function,-,mjs_print_error,void,"mjs*, FILE*, const char*, int"
Function,+,mjs_return,void,"mjs*, mjs_val_t"
Function,+,mjs_set,mjs_err_t,"mjs*, mjs_val_t, const char*, size_t, mjs_val_t"
Function,+,mjs_set_errorf,mjs_err_t,"mjs*, mjs_err_t, const char*, ..."
Function,+,mjs_set_exec_flags_poller,void,"mjs*, mjs_flags_poller_t"
Function,+,mjs_set_ffi_resolver,void,"mjs*, mjs_ffi_resolver_t*, void*"
Function,-,mjs_set_generate_jsc,void,"mjs*, int"
Function,+,mjs_set_v,mjs_err_t,"mjs*, mjs_val_t, mjs_val_t, mjs_val_t"
Function,+,mjs_sprintf,void,"mjs_val_t, mjs*, char*, size_t"
Function,+,mjs_strcmp,int,"mjs*, mjs_val_t*, const char*, size_t"
Function,+,mjs_strerror,const char*,"mjs*, mjs_err"
Function,+,mjs_struct_to_obj,mjs_val_t,"mjs*, const void*, const mjs_c_struct_member*"
Function,+,mjs_to_boolean_v,mjs_val_t,"mjs*, mjs_val_t"
Function,+,mjs_to_string,mjs_err_t,"mjs*, mjs_val_t*, char**, size_t*, int*"
Function,+,mjs_typeof,const char*,mjs_val_t
Function,-,mkdtemp,char*,char*
Function,-,mkostemp,int,"char*, int"
Function,-,mkostemps,int,"char*, int, int"
Function,-,mkstemp,int,char*
Function,-,mkstemps,int,"char*, int"
Function,-,mktemp,char*,char*
Function,-,modf,double,"double, double*"
Function,-,modff,float,"float, float*"
Function,-,modfl,long double,"long double, long double*"
Function,-,mrand48,long,
Function,-,music_worker_alloc,MusicWorker*,
Function,-,music_worker_clear,void,MusicWorker*
Function,-,music_worker_free,void,MusicWorker*
Function,-,music_worker_is_playing,_Bool,MusicWorker*
Function,-,music_worker_load,_Bool,"MusicWorker*, const char*"
Function,-,music_worker_load_fmf_from_file,_Bool,"MusicWorker*, const char*"
Function,-,music_worker_load_rtttl_from_file,_Bool,"MusicWorker*, const char*"
Function,-,music_worker_load_rtttl_from_string,_Bool,"MusicWorker*, const char*"
Function,-,music_worker_set_callback,void,"MusicWorker*, MusicWorkerCallback, void*"
Function,-,music_worker_set_volume,void,"MusicWorker*, float"
Function,-,music_worker_start,void,MusicWorker*
Function,-,music_worker_stop,void,MusicWorker*
Function,+,name_generator_make_auto,void,"char*, size_t, const char*"
Function,+,name_generator_make_detailed,void,"char*, size_t, const char*"
Function,+,name_generator_make_random,void,"char*, size_t"
Function,-,nan,double,const char*
Function,-,nanf,float,const char*
Function,-,nanl,long double,const char*
Function,-,nearbyint,double,double
Function,-,nearbyintf,float,float
Function,-,nearbyintl,long double,long double
Function,-,nextafter,double,"double, double"
Function,-,nextafterf,float,"float, float"
Function,-,nextafterl,long double,"long double, long double"
Function,-,nexttoward,double,"double, long double"
Function,-,nexttowardf,float,"float, long double"
Function,-,nexttowardl,long double,"long double, long double"
Function,+,nfc_alloc,Nfc*,
Function,+,nfc_config,void,"Nfc*, NfcMode, NfcTech"
Function,+,nfc_data_generator_fill_data,void,"NfcDataGeneratorType, NfcDevice*"
Function,+,nfc_data_generator_get_name,const char*,NfcDataGeneratorType
Function,+,nfc_device_alloc,NfcDevice*,
Function,+,nfc_device_clear,void,NfcDevice*
Function,+,nfc_device_copy_data,void,"const NfcDevice*, NfcProtocol, NfcDeviceData*"
Function,+,nfc_device_free,void,NfcDevice*
Function,+,nfc_device_get_data,const NfcDeviceData*,"const NfcDevice*, NfcProtocol"
Function,+,nfc_device_get_name,const char*,"const NfcDevice*, NfcDeviceNameType"
Function,+,nfc_device_get_protocol,NfcProtocol,const NfcDevice*
Function,+,nfc_device_get_protocol_name,const char*,NfcProtocol
Function,+,nfc_device_get_uid,const uint8_t*,"const NfcDevice*, size_t*"
Function,+,nfc_device_is_equal,_Bool,"const NfcDevice*, const NfcDevice*"
Function,+,nfc_device_is_equal_data,_Bool,"const NfcDevice*, NfcProtocol, const NfcDeviceData*"
Function,+,nfc_device_load,_Bool,"NfcDevice*, const char*"
Function,+,nfc_device_reset,void,NfcDevice*
Function,+,nfc_device_save,_Bool,"NfcDevice*, const char*"
Function,+,nfc_device_set_data,void,"NfcDevice*, NfcProtocol, const NfcDeviceData*"
Function,+,nfc_device_set_loading_callback,void,"NfcDevice*, NfcLoadingCallback, void*"
Function,+,nfc_device_set_uid,_Bool,"NfcDevice*, const uint8_t*, size_t"
Function,+,nfc_felica_listener_set_sensf_res_data,NfcError,"Nfc*, const uint8_t*, const uint8_t, const uint8_t*, const uint8_t"
Function,+,nfc_free,void,Nfc*
Function,+,nfc_iso14443a_listener_set_col_res_data,NfcError,"Nfc*, uint8_t*, uint8_t, uint8_t*, uint8_t"
Function,+,nfc_iso14443a_listener_tx_custom_parity,NfcError,"Nfc*, const BitBuffer*"
Function,+,nfc_iso14443a_poller_trx_custom_parity,NfcError,"Nfc*, const BitBuffer*, BitBuffer*, uint32_t"
Function,+,nfc_iso14443a_poller_trx_sdd_frame,NfcError,"Nfc*, const BitBuffer*, BitBuffer*, uint32_t"
Function,+,nfc_iso14443a_poller_trx_short_frame,NfcError,"Nfc*, NfcIso14443aShortFrame, BitBuffer*, uint32_t"
Function,+,nfc_iso15693_listener_tx_sof,NfcError,Nfc*
Function,+,nfc_listener_alloc,NfcListener*,"Nfc*, NfcProtocol, const NfcDeviceData*"
Function,+,nfc_listener_free,void,NfcListener*
Function,+,nfc_listener_get_data,const NfcDeviceData*,"const NfcListener*, NfcProtocol"
Function,+,nfc_listener_get_protocol,NfcProtocol,const NfcListener*
Function,+,nfc_listener_start,void,"NfcListener*, NfcGenericCallback, void*"
Function,+,nfc_listener_stop,void,NfcListener*
Function,+,nfc_listener_tx,NfcError,"Nfc*, const BitBuffer*"
Function,+,nfc_poller_alloc,NfcPoller*,"Nfc*, NfcProtocol"
Function,+,nfc_poller_detect,_Bool,NfcPoller*
Function,+,nfc_poller_free,void,NfcPoller*
Function,+,nfc_poller_get_data,const NfcDeviceData*,const NfcPoller*
Function,+,nfc_poller_get_protocol,NfcProtocol,const NfcPoller*
Function,+,nfc_poller_start,void,"NfcPoller*, NfcGenericCallback, void*"
Function,+,nfc_poller_start_ex,void,"NfcPoller*, NfcGenericCallbackEx, void*"
Function,+,nfc_poller_stop,void,NfcPoller*
Function,+,nfc_poller_trx,NfcError,"Nfc*, const BitBuffer*, BitBuffer*, uint32_t"
Function,+,nfc_protocol_get_parent,NfcProtocol,NfcProtocol
Function,+,nfc_protocol_has_parent,_Bool,"NfcProtocol, NfcProtocol"
Function,+,nfc_scanner_alloc,NfcScanner*,Nfc*
Function,+,nfc_scanner_free,void,NfcScanner*
Function,+,nfc_scanner_start,void,"NfcScanner*, NfcScannerCallback, void*"
Function,+,nfc_scanner_stop,void,NfcScanner*
Function,+,nfc_set_fdt_listen_fc,void,"Nfc*, uint32_t"
Function,+,nfc_set_fdt_poll_fc,void,"Nfc*, uint32_t"
Function,+,nfc_set_fdt_poll_poll_us,void,"Nfc*, uint32_t"
Function,+,nfc_set_guard_time_us,void,"Nfc*, uint32_t"
Function,+,nfc_set_mask_receive_time_fc,void,"Nfc*, uint32_t"
Function,+,nfc_start,void,"Nfc*, NfcEventCallback, void*"
Function,+,nfc_stop,void,Nfc*
Function,+,nfc_util_even_parity32,uint8_t,uint32_t
Function,+,nfc_util_odd_parity,void,"const uint8_t*, uint8_t*, uint8_t"
Function,+,nfc_util_odd_parity8,uint8_t,uint8_t
Function,+,notification_internal_message,void,"NotificationApp*, const NotificationSequence*"
Function,+,notification_internal_message_block,void,"NotificationApp*, const NotificationSequence*"
Function,+,notification_message,void,"NotificationApp*, const NotificationSequence*"
Function,+,notification_message_block,void,"NotificationApp*, const NotificationSequence*"
Function,-,nrand48,long,unsigned short[3]
Function,-,on_exit,int,"void (*)(int, void*), void*"
Function,+,onewire_host_alloc,OneWireHost*,const GpioPin*
